2019-08-08 19:09:17.7908 Info Loading Cardigann definition /app/Jackett/Definitions/hdbits.yml 
2019-08-08 19:09:17.7908 Info Loading Cardigann definition /app/Jackett/Definitions/frozenlayer.yml 
2019-08-08 19:09:17.7908 Info Loading Cardigann definition /app/Jackett/Definitions/awesomehd.yml 
2019-08-08 19:09:17.8030 Info Loading Cardigann definition /app/Jackett/Definitions/uniongang.yml 
2019-08-08 19:09:17.8030 Info Loading Cardigann definition /app/Jackett/Definitions/yourexotic.yml 
2019-08-08 19:09:17.8107 Info Loading Cardigann definition /app/Jackett/Definitions/crnaberza.yml 
2019-08-08 19:09:17.8205 Info Loading Cardigann definition /app/Jackett/Definitions/lechaudron.yml 
2019-08-08 19:09:17.8205 Info Loading Cardigann definition /app/Jackett/Definitions/focusx.yml 
2019-08-08 19:09:17.8383 Info Loading Cardigann definition /app/Jackett/Definitions/wihd.yml 
2019-08-08 19:09:17.8452 Info Loading Cardigann definition /app/Jackett/Definitions/hdforever.yml 
2019-08-08 19:09:17.8512 Info Loading Cardigann definition /app/Jackett/Definitions/mvgroupmain.yml 
2019-08-08 19:09:17.8606 Info Loading Cardigann definition /app/Jackett/Definitions/sportscult.yml 
2019-08-08 19:09:17.8606 Info Loading Cardigann definition /app/Jackett/Definitions/gdf76.yml 
2019-08-08 19:09:17.8708 Info Loading Cardigann definition /app/Jackett/Definitions/magnetdl.yml 
2019-08-08 19:09:17.8708 Info Loading Cardigann definition /app/Jackett/Definitions/thetorrents.yml 
2019-08-08 19:09:17.8708 Info Loading Cardigann definition /app/Jackett/Definitions/arabafenice.yml 
2019-08-08 19:09:17.8853 Info Loading Cardigann definition /app/Jackett/Definitions/nethd.yml 
2019-08-08 19:09:17.8853 Info Loading Cardigann definition /app/Jackett/Definitions/prostylex.yml 
2019-08-08 19:09:17.9024 Info Loading Cardigann definition /app/Jackett/Definitions/cinemageddon.yml 
2019-08-08 19:09:17.9024 Info Loading Cardigann definition /app/Jackett/Definitions/thepiratebay.yml 
2019-08-08 19:09:17.9229 Info Loading Cardigann definition /app/Jackett/Definitions/torlock.yml 
2019-08-08 19:09:17.9229 Info Loading Cardigann definition /app/Jackett/Definitions/ettv.yml 
2019-08-08 19:09:17.9345 Info Loading Cardigann definition /app/Jackett/Definitions/bithumen.yml 
2019-08-08 19:09:17.9416 Info Loading Cardigann definition /app/Jackett/Definitions/mkvcage.yml 
2019-08-08 19:09:17.9416 Info Loading Cardigann definition /app/Jackett/Definitions/bluebird.yml 
2019-08-08 19:09:17.9582 Info Loading Cardigann definition /app/Jackett/Definitions/ptfiles.yml 
2019-08-08 19:09:17.9641 Info Loading Cardigann definition /app/Jackett/Definitions/classix.yml 
2019-08-08 19:09:17.9641 Info Loading Cardigann definition /app/Jackett/Definitions/ourbits.yml 
2019-08-08 19:09:17.9720 Info Loading Cardigann definition /app/Jackett/Definitions/r3vwtf.yml 
2019-08-08 19:09:17.9720 Info Loading Cardigann definition /app/Jackett/Definitions/funkytorrents.yml 
2019-08-08 19:09:17.9817 Info Loading Cardigann definition /app/Jackett/Definitions/hdspain.yml 
2019-08-08 19:09:17.9925 Info Loading Cardigann definition /app/Jackett/Definitions/racing4everyone.yml 
2019-08-08 19:09:17.9925 Info Loading Cardigann definition /app/Jackett/Definitions/aftershock.yml 
2019-08-08 19:09:18.0044 Info Loading Cardigann definition /app/Jackett/Definitions/worldwidetorrents.yml 
2019-08-08 19:09:18.0133 Info Loading Cardigann definition /app/Jackett/Definitions/sukebeinyaasi.yml 
2019-08-08 19:09:18.0133 Info Loading Cardigann definition /app/Jackett/Definitions/theaudioscene.yml 
2019-08-08 19:09:18.0248 Info Loading Cardigann definition /app/Jackett/Definitions/rodvd.yml 
2019-08-08 19:09:18.0304 Info Loading Cardigann definition /app/Jackett/Definitions/nbtorrents.yml 
2019-08-08 19:09:18.0304 Info Adding aggregate indexer 
2019-08-08 19:09:18.1477 Warn No XML encryptor configured. Key {188082a4-5390-4f5a-b6fc-d15f274a6b6f} may be persisted to storage in unencrypted form. 
2019-08-08 19:09:18.1477 Warn No XML encryptor configured. Key {188082a4-5390-4f5a-b6fc-d15f274a6b6f} may be persisted to storage in unencrypted form. 
